Focus_Time_min,Break_Time_min,Engagement_Level,Distraction_Count,Mood_Score,Medication,Time_of_Day,Task_Type,Next_Cycle_Delay_min
12.540303926808487,6.652940961239685,2,7,6,1,Morning,Analytical,15.0
29.730188804664138,3.5448627689168646,9,2,4,0,Morning,Routine,7.470370398634491
22.8398120553498,3.576842337874367,3,0,5,0,Evening,Creative,8.951922692112507
23.65945916355009,5.166148221031257,1,3,3,1,Evening,Routine,12.476758742517251
26.52155765014484,5.063767313668454,7,0,7,1,Morning,Creative,6.9929153967972475
26.615903427078468,5.695597728566151,2,3,8,1,Morning,Routine,10.94899502168879
20.725428460380417,3.589214006891148,8,2,9,0,Evening,Routine,5.061663039346602
28.749460530813057,5.42367934339451,4,7,7,0,Morning,Analytical,13.125642055178652
11.08361116062137,2.9862111410128254,6,1,5,0,Morning,Analytical,7.998043476855663
22.297486680594073,2.365784773520307,1,2,3,1,Afternoon,Routine,11.812252515785817
25.922090579061425,7.193625501553528,7,8,4,0,Afternoon,Analytical,13.338632590013276
22.930304108713152,6.255865001672543,8,8,1,0,Evening,Analytical,14.265236621475472
14.03853817620411,4.995521756416391,9,5,4,0,Afternoon,Routine,9.939898162403802
29.548164272562826,2.572897546352806,5,2,7,0,Evening,Creative,6.883112437933847
17.509673127237686,4.450323751974932,1,4,3,0,Evening,Creative,13.7140074983826
24.594915954830263,5.538502456122472,3,5,6,0,Morning,Routine,13.251511966827609
25.91820758240574,4.447731515699177,9,9,9,0,Morning,Creative,10.545164360885023
25.118962922592203,6.873500256177911,6,2,8,0,Morning,Analytical,8.405333632627093
32.014065555182896,5.755076518981159,5,0,9,1,Afternoon,Analytical,5.691923199729288
24.68042464003788,3.8922083819539397,9,9,4,1,Afternoon,Routine,11.369451379862163
27.564732428181642,3.0850080278162517,9,7,3,0,Evening,Routine,10.097906207232766
24.664575801092553,6.049562419120899,3,6,7,1,Afternoon,Analytical,12.41249364843473
28.677736504997647,6.0092344909185265,5,2,6,0,Evening,Creative,9.702832518109776
33.36097178228514,5.907276654191555,9,9,5,1,Evening,Routine,10.99593751478064
25.825250976833164,7.0224167194621625,9,6,4,1,Morning,Analytical,12.061887263198022
29.691102145497997,5.5492037607045095,7,3,8,1,Afternoon,Analytical,7.486322351773993
33.731973609293185,5.1125852758770245,1,6,1,0,Afternoon,Routine,15.0
33.14310548184563,5.917356791728559,9,8,2,0,Morning,Analytical,13.447156911949827
22.688263578332737,6.481739878519094,6,1,2,0,Afternoon,Creative,11.269301485405803
31.218594134471005,5.824908121955675,8,0,9,0,Evening,Routine,3.858197624750609
26.492626960283157,5.03772744282784,3,9,1,0,Morning,Creative,15.0
31.703379986403483,6.161931145381218,7,5,2,1,Evening,Analytical,11.700247787482269
28.4118075013777,5.115386170004189,1,3,8,1,Morning,Creative,11.537868183046095
26.654008456217127,4.414492952422061,1,0,3,1,Morning,Routine,10.35209399083653
27.603832482078126,5.145763720181996,8,2,3,0,Afternoon,Routine,7.69346438249722
26.53142773623359,4.617087504989564,2,2,1,0,Afternoon,Creative,13.129210552902274
26.76599827081906,4.896982228050919,1,8,2,1,Morning,Creative,15.0
24.047005836508546,3.9846863402900037,8,4,1,1,Evening,Creative,9.754698772873807
23.489653956354896,6.198818936003183,9,2,2,1,Morning,Analytical,8.36780790367603
35.57904957623602,5.256587148686153,2,3,1,0,Evening,Routine,12.573202267782081
27.865167466667103,5.852632782180616,3,0,6,1,Afternoon,Routine,8.125467522873334
21.560170466611602,5.578742231221978,5,4,7,0,Afternoon,Creative,10.361842662483106
23.335495411422137,3.917410001586153,2,0,3,1,Morning,Analytical,11.179283096217059
31.33755072068771,6.5878141121575995,6,8,8,1,Afternoon,Analytical,11.723518696115013
20.582879739468282,4.729780198693794,2,7,3,0,Afternoon,Analytical,15.0
16.107833909133937,4.5666386474395235,4,9,7,1,Morning,Creative,14.575670749778821
16.54930515638773,5.257381541668656,8,5,5,0,Afternoon,Analytical,9.865194643192558
14.626146398771272,5.28083308628174,1,4,8,1,Evening,Analytical,11.375609106940063
17.20711085041325,8.12080848706498,4,8,6,1,Evening,Analytical,14.014507981288565
17.914804361195138,5.715788411170101,3,2,5,1,Afternoon,Routine,10.896731538064355
33.31142427764883,4.417327042033075,1,4,9,1,Morning,Analytical,11.33076261626111
24.72292472404439,7.277668710507821,4,7,2,0,Morning,Creative,15.0
22.820418765179696,3.043794397547666,1,3,1,0,Evening,Creative,14.306965159713002
16.339521621888558,4.4215901775466495,7,1,7,0,Evening,Routine,5.650545099027042
24.14124161517196,4.333194218954159,9,8,2,0,Evening,Creative,12.91057667163308
14.576031624614846,4.994862681719632,5,1,5,0,Morning,Routine,9.327985864633728
22.78349697228181,5.415436854479329,4,9,1,1,Afternoon,Analytical,15.0
37.38696633906205,5.522804080638376,1,2,1,0,Evening,Creative,13.269187959944786
28.98282147223819,5.500626767332394,1,3,1,0,Afternoon,Analytical,14.236302886655858
23.741211037872816,5.755885109979416,7,2,1,1,Evening,Routine,9.775727329941907
29.188741632438138,4.92774753247072,9,2,2,0,Afternoon,Creative,9.579221280065013
21.87074093123459,6.5475028534061925,3,6,2,0,Afternoon,Creative,15.0
20.195933542724873,3.0656692800838896,1,0,8,1,Evening,Analytical,7.1858093070746465
35.224777777197055,2.0,5,7,1,1,Afternoon,Analytical,14.107219210567555
18.146352076478358,5.888891016524894,3,3,9,1,Morning,Analytical,9.891741304064706
22.875272585935896,4.6025503036222695,1,8,5,0,Morning,Creative,15.0
26.83619969418106,7.060799181398267,1,5,8,0,Afternoon,Routine,13.5489602815394
19.38259476545531,6.251177370761088,6,1,4,1,Morning,Creative,9.758682611519452
28.90362972178846,5.706576925716204,7,6,5,0,Morning,Analytical,12.182835229151753
23.160432852146485,4.415899625130727,9,6,2,0,Afternoon,Analytical,11.090533090269568
28.98346196540114,5.811005099024823,5,1,5,1,Evening,Routine,8.184645012108986
28.51590507850311,4.524309632772431,1,4,5,0,Afternoon,Analytical,12.762097219414063
23.54192721624502,5.0715671409861836,1,2,1,0,Morning,Creative,15.0
35.26395203554591,4.608449489931283,9,4,1,1,Afternoon,Routine,10.545664222737702
21.007985179399352,5.310976514930186,9,1,6,1,Morning,Creative,6.582766453247986
33.09322282329242,4.698924617833616,2,0,4,1,Morning,Routine,10.249228328700365
32.049599455768245,6.200821746484931,2,5,9,1,Afternoon,Routine,11.746228403182018
35.62529324596264,5.543228883324561,9,5,8,0,Evening,Creative,6.698534956678482
26.044336236058125,4.388977792916223,5,2,2,1,Afternoon,Analytical,11.160856138333184
20.26848572843206,4.46310294862416,7,2,4,1,Evening,Routine,7.578382958123708
37.46077951197728,3.475968577643755,5,2,1,1,Evening,Analytical,10.54821988977591
22.991791192141815,2.657261141087553,8,9,7,0,Evening,Creative,9.785439152826449
20.118744563766786,6.119335534874487,8,8,8,0,Evening,Analytical,11.116551880329622
23.861279524571124,4.572612611679354,7,0,8,0,Afternoon,Routine,5.049091807319525
19.109855703057534,3.5391905785327937,1,4,5,0,Evening,Routine,12.82944612759357
28.156892950740076,5.533326223168684,1,8,2,1,Afternoon,Analytical,15.0
21.365989709448925,4.134250162153358,8,9,5,1,Morning,Routine,12.454110681672569
23.275094980570767,4.916837441309792,7,8,2,1,Afternoon,Creative,12.645929689810691
30.80667316998977,3.4493518330096293,5,9,2,0,Evening,Routine,15.0
28.74215926105715,5.778897685817387,2,8,9,0,Morning,Routine,14.383365390886127
25.09350743541795,5.105666087319118,2,1,3,0,Evening,Routine,10.721059977060527
26.02524117248189,5.599681921477092,9,2,1,0,Morning,Routine,8.593215767593616
25.073532583789248,4.486791530198691,7,8,5,0,Afternoon,Routine,12.619062293534794
22.413069601495813,5.296552185462801,6,1,8,1,Afternoon,Creative,6.313429973464581
24.984840034913276,3.2535584120021914,5,0,1,0,Afternoon,Creative,9.648031069221437
27.94504975295766,7.7294141312545985,9,0,3,1,Morning,Routine,7.4073312960781985
24.243027226126962,5.4977038524054365,3,8,5,0,Afternoon,Analytical,15.0
27.518605781381645,7.0489921918942064,8,4,5,1,Morning,Creative,9.427043181695643
19.979987329461718,4.680674929065365,6,6,3,1,Afternoon,Routine,10.731182628413745
21.37663809312577,3.740160059291976,9,9,5,1,Morning,Analytical,12.500092815467722
20.59407698035615,4.410147949187619,9,4,5,0,Evening,Creative,8.136247453323504
21.60921176924556,4.947418789249776,5,4,2,1,Afternoon,Creative,12.378494552902824
32.723086280236544,4.860104859868565,7,9,2,0,Afternoon,Routine,14.294973816311211
29.35623275866216,7.233874745363938,6,4,4,0,Morning,Analytical,12.087217983046692
18.538461287893927,3.973125989069638,2,1,8,1,Afternoon,Analytical,8.742997034742533
27.62498977845073,4.274273413860001,8,5,3,1,Morning,Routine,10.120644193436009
22.65650612410858,5.855604812694823,8,4,9,0,Morning,Routine,8.055815707648955
20.905692487170604,3.0960028622881035,9,1,6,0,Morning,Routine,6.121467069762444
16.085563205664958,4.9513934451814325,1,9,5,0,Evening,Routine,15.0
30.831512162921467,5.170064519989432,6,1,4,1,Morning,Analytical,9.012092859016752
16.81682110199717,5.520019688109695,4,0,6,1,Afternoon,Creative,8.179528877848206
24.688220931940755,5.418648031343823,6,1,9,1,Evening,Creative,4.91682227173542
19.322132525650787,7.385284831292905,3,2,2,1,Evening,Creative,12.699435128641442
29.65506368241955,3.9382849667507283,9,9,9,1,Evening,Analytical,8.955659616438071
22.993889042116297,4.226776639728086,6,1,1,0,Evening,Creative,9.557210197265336
24.19322406687793,5.731340396916287,6,8,5,0,Morning,Routine,13.492249896681898
24.395594422419805,5.271660518298589,3,4,2,1,Evening,Routine,12.204797061078482
26.8154220096147,5.421473685986632,5,0,4,1,Evening,Creative,8.46237702494216
25.078028583899858,3.3138176805750614,9,0,4,1,Evening,Routine,3.8036799985060634
24.740360866233303,7.617294323753423,8,6,1,0,Evening,Creative,13.774141011777248
21.889588148471333,5.541831305936011,3,6,7,1,Morning,Analytical,13.641428213451759
15.551623759947441,3.101488172487994,1,8,8,0,Morning,Creative,14.990898366424931
18.288694242748868,5.733566414106938,6,8,4,0,Morning,Routine,14.360626172335655
29.310878432083875,3.6759701240444524,7,8,5,0,Morning,Routine,13.132369199486554
23.165083220042213,6.114956941823742,9,1,3,1,Evening,Routine,6.653302431944192
21.015941333665122,3.4212869103938104,8,3,5,0,Afternoon,Creative,8.05791421412886
16.56563113349173,6.207263322582514,1,6,9,1,Evening,Routine,12.082914494957855
14.682117159457887,3.535064083968753,4,0,2,0,Morning,Analytical,10.057308279876679
20.78075871923081,3.830809389703389,4,0,6,0,Evening,Routine,8.14302459407136
30.328317124271543,5.165210557199642,1,8,7,0,Morning,Creative,15.0
21.65757883826609,4.266010989591116,6,4,2,1,Morning,Creative,12.153962692099508
27.402913151448686,4.334687112361758,1,1,7,0,Afternoon,Routine,9.33288525028338
21.381641023612254,3.1642080504911125,2,9,5,0,Morning,Analytical,15.0
28.833200176173094,4.604291393912866,2,8,1,0,Afternoon,Analytical,15.0
22.889495189147986,6.060616585589806,5,5,6,0,Afternoon,Routine,11.886023977987367
17.608694526697022,7.254045250338343,9,4,5,1,Afternoon,Analytical,8.990146819390791
23.38628159260334,5.9930711703231125,5,2,7,0,Afternoon,Analytical,8.278185253362011
36.004002509682444,5.821754764470015,1,2,7,0,Evening,Routine,9.794680320630535
35.73930589330513,2.9737946283424814,4,7,1,1,Evening,Analytical,13.545748340960246
27.919199816676187,4.965497702054104,5,5,9,1,Afternoon,Routine,9.027318067802907
24.177647107517785,4.218060037782423,4,6,3,1,Evening,Analytical,12.128063866409589
26.8234108125705,3.1871639704123966,3,0,1,1,Evening,Analytical,10.048764649127165
26.90111403239974,3.4734710052170517,9,5,6,1,Afternoon,Routine,7.334070412758484
24.76067948579739,5.801576431181029,1,2,3,1,Afternoon,Creative,12.6100618816613
27.645664119535702,4.331190726238686,6,8,5,0,Morning,Analytical,13.470469019068211
26.24936117292138,3.229960200560715,6,4,1,1,Evening,Routine,11.598228735871825
23.104165687814117,4.236440107071602,6,4,8,1,Morning,Analytical,8.795356137647616
17.82845920369814,5.347359490760476,5,6,2,1,Afternoon,Creative,13.970257138731698
22.239644546679006,4.190898513261884,3,7,9,1,Morning,Creative,12.989550631098773
29.79711309444158,3.547888029613021,9,2,2,0,Evening,Routine,7.597390761570263
24.811226653027813,3.8957538301508006,6,3,1,0,Afternoon,Analytical,11.810138027156306
26.80172134952503,6.0613523333462815,3,0,2,0,Morning,Routine,12.109725537006067
23.301906833773526,2.5065738457399074,5,9,6,0,Evening,Creative,13.31910161989109
18.64241496993625,4.678366988398283,1,0,8,0,Afternoon,Analytical,9.579856142704099
23.568221710769063,4.861819840436309,9,7,8,0,Evening,Creative,9.806301843254866
18.86526459550389,4.092936073648739,8,4,4,1,Evening,Creative,8.67255890884603
18.482264958378693,3.8502337654134395,8,6,2,1,Evening,Routine,10.80064829067072
32.23381965321646,6.1801148722414645,7,5,6,1,Evening,Routine,9.713982887879002
22.479483970394703,6.176013937702507,6,9,9,0,Afternoon,Analytical,12.820681182361437
20.551091647239797,5.126383042549182,2,6,6,0,Morning,Routine,14.537898823624298
34.70775810628543,4.347955233946007,7,9,7,1,Afternoon,Routine,11.14723138595568
29.88991021242545,5.135146530255408,3,6,3,1,Morning,Analytical,14.819399584977424
22.770944646988973,5.48526039482956,5,7,7,0,Afternoon,Routine,11.417518269744997
27.56581795331421,4.865756536398999,4,6,8,0,Morning,Routine,11.408410180551485
23.585270090435785,5.517624004375508,1,8,4,1,Morning,Routine,15.0
20.8439219243224,4.5756506410364155,7,7,5,1,Afternoon,Routine,10.855387799414693
27.848147346910025,2.0,1,0,5,0,Evening,Analytical,9.344026081956986
23.05418868807878,4.767896164197292,4,9,8,1,Evening,Routine,12.389912945826016
25.45298805399642,5.821922921983181,8,1,5,1,Evening,Creative,7.189530907984203
31.12817940939803,5.036790660702083,9,6,5,0,Afternoon,Analytical,10.794234810579702
30.46727862277226,5.41240245202736,9,8,3,0,Afternoon,Routine,13.281551565237955
21.699440248863542,4.674402870397703,8,2,3,1,Evening,Creative,8.006918139685554
27.916189613722516,4.76841706813902,5,2,9,1,Evening,Routine,5.941721754577185
18.232862523125462,5.205007681091294,6,1,3,0,Morning,Routine,9.187449179239689
27.70248496789423,7.332268047997099,2,0,1,0,Evening,Analytical,12.796006996176976
25.890971834806635,6.010738404065195,9,4,9,0,Morning,Analytical,7.41015448228329
27.273876174180586,5.851969842866039,2,0,1,1,Afternoon,Creative,11.66415409971942
23.215331472134604,5.245766974221381,1,5,5,1,Evening,Analytical,13.627631260962751
37.50442764191494,3.4019359890620002,5,0,2,1,Afternoon,Routine,7.638576830923093
19.592201754278115,6.4707734671397485,8,9,2,0,Evening,Analytical,14.402559793314603
30.82931026581077,6.088706674135144,3,5,4,1,Morning,Analytical,13.242823541199675
18.80981008139001,5.439110293632064,6,3,6,0,Afternoon,Routine,8.60216098676523
28.026065047775926,4.9473839634019114,9,9,3,0,Morning,Creative,13.193903538851767
28.454739863510696,5.655099185747027,8,5,4,1,Morning,Creative,10.550468143547551
25.329855229373713,4.722677262877742,6,1,7,0,Afternoon,Creative,7.56928276571473
22.028053536737776,5.873534594542712,2,5,7,0,Evening,Analytical,12.844378263370448
25.846809344471794,3.994518486950033,4,4,3,1,Afternoon,Creative,11.290237962426856
26.602062000581046,2.7079373582707627,7,9,1,0,Afternoon,Analytical,14.553434046576333
35.739618917837696,3.558590220068276,9,5,2,0,Morning,Routine,11.3789892347005
19.765958288198224,5.169226478840421,2,7,9,1,Morning,Creative,13.716021391259686
21.66451902211599,4.637913313180464,7,8,8,0,Afternoon,Routine,11.244153488710772
26.70841334241602,4.822710178215366,8,1,4,1,Evening,Routine,6.935087913267674
23.46367725762849,3.4447020061956213,7,6,6,1,Evening,Routine,9.18483714201328
24.3997537736164,5.362323219197151,5,0,6,0,Morning,Analytical,7.9695657515130875
31.42211101218256,3.75607663810674,5,8,3,1,Morning,Routine,14.123074210754858
8.07840097942459,5.595891225070678,9,2,7,0,Evening,Analytical,6.0544024172367745
21.41230392989313,3.302286652901821,1,9,2,1,Evening,Routine,15.0
14.545784642492503,3.993516869295396,7,8,8,0,Afternoon,Routine,10.502874530491523
17.825101378575578,3.83220118694173,2,3,6,0,Morning,Routine,12.300998222538713
39.427746952434816,5.688556645958002,5,0,2,0,Morning,Analytical,10.735702267241466
28.58900880371654,4.44573794187895,6,7,5,1,Morning,Creative,12.63489827850709
30.709389550348625,5.5096327083723855,4,0,2,1,Evening,Routine,8.939485806683722
24.516822101281413,6.36850814253769,4,7,2,0,Morning,Analytical,15.0
29.55228294899146,7.136017291967304,5,2,3,0,Afternoon,Creative,11.83294669993145
14.400612954878504,5.277390808567677,4,8,7,0,Afternoon,Routine,13.504480941567738
31.229790470617605,3.677665358822453,3,3,8,1,Evening,Creative,8.918644549370239
20.0809352886406,6.50147437183551,9,8,5,1,Morning,Analytical,11.604566120790873
21.81210508404452,6.813626526213346,1,7,2,0,Afternoon,Analytical,15.0
28.030906422727913,4.92818850587821,6,0,8,0,Evening,Creative,5.701292008726873
26.898680551493293,6.582365151777176,1,6,1,0,Evening,Creative,15.0
25.50772029036129,5.399958185351218,5,5,2,0,Afternoon,Creative,12.656454400139735
16.821423078518087,3.0089806330938735,3,9,7,0,Afternoon,Routine,13.90626515233791
25.598882012929852,4.242797923473042,5,5,9,1,Evening,Analytical,9.114517024280591
30.763368120899372,4.39380157303902,8,4,7,0,Afternoon,Routine,8.53047288149697
21.805077423401237,4.563580951919067,8,9,7,0,Morning,Routine,12.477866964396199
32.88962227204178,3.879851151569345,9,5,7,0,Afternoon,Analytical,7.438558420190341
19.763848384515946,3.8423737381747642,4,2,7,1,Afternoon,Routine,8.968932327527112
25.039287350310243,6.615120771240491,2,0,6,1,Afternoon,Creative,9.490605963995044
34.211966400259676,2.915981870498066,8,8,2,1,Evening,Analytical,12.04653808291434
20.911600523802342,4.131166927015558,8,2,7,0,Morning,Creative,7.206695001084991
31.323912900262442,5.745258829746062,9,9,4,1,Evening,Creative,12.508187920788826
36.84791417333086,4.3310205796746475,7,2,4,1,Morning,Routine,8.538501205966917
26.0262644135449,5.480406271431838,2,2,7,1,Evening,Analytical,9.7623120346785
21.83789807570016,4.5183380075432655,8,9,8,0,Evening,Routine,11.045758279418182
20.36356718229986,5.524922512431475,7,5,3,0,Morning,Routine,11.690368641952867
32.827616220083954,3.75445512090475,6,6,2,1,Morning,Analytical,13.262615870689892
32.660165196037894,2.7697588682136765,6,4,5,1,Evening,Creative,9.20009830621406
33.69585473721205,4.518689359398414,9,8,5,0,Evening,Analytical,12.040704177207502
24.80296989606432,2.854188193490384,5,8,6,0,Morning,Routine,12.503894911852242
31.22684164916263,4.919759355919431,8,0,3,1,Morning,Routine,7.1016949393753395
24.70696365324358,3.63595710450816,9,0,1,0,Evening,Routine,6.538505942459866
19.701669270349846,3.6503601798004026,6,0,3,0,Morning,Analytical,8.056157864081197
31.745060710674117,6.7664375069693286,6,2,5,0,Afternoon,Creative,9.785393791808024
34.80322166966923,5.328461809637277,1,1,2,1,Evening,Analytical,10.471490454871013
18.87638816331208,3.15653603120127,9,8,6,0,Evening,Analytical,9.735680001756197
18.76341422259598,4.9420312155238335,9,8,5,0,Evening,Routine,10.110365900208835
25.23989160538075,4.828457942074912,4,1,1,1,Morning,Analytical,10.99598403118397
30.736771634446,2.5178384184225524,3,9,3,1,Morning,Analytical,15.0
18.19708483747628,5.417182114037008,3,4,1,1,Afternoon,Analytical,13.82159038726668
26.362094421735435,6.143386541765433,2,4,2,1,Evening,Creative,15.0
21.45743827564149,4.492583058816008,8,5,8,0,Evening,Routine,7.0844737864384895
29.204974598950013,4.6495245538614824,2,1,7,1,Evening,Routine,7.5824745607799136
20.21267907102466,4.3313576343046005,7,6,5,1,Evening,Creative,11.257482557390897
29.630818001645075,5.462544946571389,5,9,9,1,Evening,Routine,11.284259452063061
24.05071113509375,4.7006448256560445,6,0,8,0,Afternoon,Creative,5.892933788114937
19.377156857913743,4.748449704054101,8,9,6,0,Morning,Creative,13.44774352304153
25.38213973256133,4.028697742946536,5,3,6,0,Morning,Analytical,9.406588436774008
13.372160113069885,7.449601267472756,4,7,1,0,Afternoon,Routine,15.0
21.64543256737036,4.688466409994317,4,3,3,0,Afternoon,Routine,11.435271246116816
27.02440642194797,5.840702620580997,8,0,2,0,Evening,Analytical,7.339132317709161
14.369471325808629,5.318558329944022,4,2,9,0,Afternoon,Analytical,7.84142715580841
9.573178881367532,2.0,1,7,1,0,Afternoon,Routine,15.0
10.963796081120996,4.555160235976929,5,6,7,1,Afternoon,Creative,11.669570266381438
32.96277133300222,3.616429804523224,1,5,5,0,Evening,Analytical,13.229066428123437
24.539445923423624,6.17208208386003,1,6,2,1,Evening,Analytical,15.0
21.805207635956876,3.480343513162909,2,8,2,1,Afternoon,Creative,15.0
30.67092841400098,5.593784198834327,8,2,6,1,Evening,Analytical,6.459216181944834
22.573301905185332,6.195790789827414,8,7,7,0,Evening,Routine,9.226088098240428
26.61077139920039,5.336488781087067,8,0,2,0,Morning,Analytical,8.376693454520398
25.154532105539577,5.004532320449343,2,3,9,0,Evening,Analytical,9.4823265300638
22.17400347548213,4.524907583937232,3,9,6,0,Afternoon,Routine,14.29405791363428
26.764875303334634,4.851798056855968,3,7,8,0,Evening,Creative,12.813251674760817
29.63956732852087,3.391881695335681,4,4,4,0,Afternoon,Analytical,11.653669060739825
23.890560297898073,5.213451793206912,2,7,6,0,Afternoon,Analytical,14.156303993603856
22.23666656107231,6.261785411326728,1,6,2,0,Afternoon,Creative,15.0
22.94492555200328,3.953132381656519,7,3,3,1,Morning,Analytical,10.069170639482707
11.21252480328561,5.0220615940368,8,7,7,0,Evening,Creative,10.187764412827116
26.69835727905347,4.875844700412071,9,2,5,1,Evening,Routine,5.243820058565477
17.745332266068694,5.375173244668958,4,0,3,0,Evening,Creative,10.044036995916473
28.778312344713544,4.3562827490745475,1,4,9,0,Afternoon,Analytical,10.740573775559152
24.457455395948237,3.1897444061624123,5,5,2,1,Afternoon,Routine,12.336128140981675
25.630726579182642,3.6557159484973405,5,6,2,0,Morning,Routine,13.367445781941742
29.201975023637214,2.2179358564223004,2,0,4,0,Evening,Analytical,8.654896008807667
19.44085740195439,5.931270096841312,5,3,6,0,Evening,Analytical,9.28877046295067
27.215490660105743,5.477188821690765,5,5,3,1,Afternoon,Creative,12.74456410214857
26.60572631537599,4.982556789799225,9,6,7,0,Afternoon,Routine,8.786757834112361
23.89131500414324,4.163522875226926,4,6,2,1,Evening,Creative,14.212153655436222
19.430882795418775,4.80551908732541,1,1,9,1,Afternoon,Creative,8.576954734403957
28.571430184330985,4.9657964985022,7,2,2,0,Evening,Creative,10.305236739025561
29.220727266515897,4.374478526137165,5,4,1,0,Afternoon,Routine,12.883433275938838
25.681612155867306,4.420166640649058,9,2,1,0,Afternoon,Routine,9.312340380472735
18.57818550571213,6.571387311369909,3,5,2,1,Morning,Routine,15.0
21.835305802447273,3.4990198842628693,4,3,3,0,Evening,Creative,11.994753292683257
24.6380036654796,6.191441061705416,2,8,9,0,Afternoon,Routine,14.512528125609549
29.13096729989256,3.0618466238254616,6,5,6,0,Evening,Creative,9.787598360388952
15.4990635933213,6.929332659086303,3,9,8,0,Morning,Routine,15.0
21.61717921417374,2.132480471404519,6,3,2,1,Evening,Creative,10.448092459032408
22.583964640346785,5.558466530579353,2,6,2,0,Morning,Routine,15.0
24.500670523581825,4.2095640523475355,7,9,2,0,Evening,Routine,13.695948812852023
17.192048295850917,4.7995733901067545,9,2,2,0,Evening,Creative,9.182640508179981
23.69480332976,4.837742692501498,8,3,6,0,Afternoon,Routine,7.418466909692078
23.13709861412446,5.726741491524887,2,9,9,1,Evening,Creative,13.602605332278463
18.774448771062062,2.646111926113674,2,4,6,1,Evening,Creative,10.658350288287254
24.292194494987896,4.963048124137014,1,8,8,0,Evening,Creative,14.112169041753265
21.75298541928699,5.2222550457602805,6,1,4,1,Morning,Routine,8.273032869425
27.973516855058243,4.206436779421821,5,7,8,1,Morning,Creative,10.8907558628211
19.68803463397397,4.866732512035341,2,3,5,1,Evening,Routine,11.139895299714134
25.53900473277073,4.2030470116394465,3,7,9,0,Evening,Creative,11.573301412482664
20.149666976624392,5.665727425399272,9,4,7,0,Morning,Routine,7.959283752931426
21.401474571047125,5.436743016492372,8,8,9,1,Evening,Analytical,9.189995949683713
26.783749766232432,5.260379572848321,8,5,9,0,Evening,Creative,7.582978443100037
26.408306397052932,5.794865348884164,2,1,1,0,Afternoon,Analytical,13.371588687896242
22.497866904529836,6.49662527597298,4,1,4,1,Morning,Analytical,10.807718022660815
23.383536290003992,3.8101902049698597,9,7,2,1,Morning,Routine,12.200677538514862
16.278361329342857,7.666558961171665,8,3,6,0,Evening,Creative,9.444063451370107
33.4165858634842,5.471748581131177,4,9,1,0,Morning,Routine,15.0
29.124738387268167,4.39862532036106,7,7,9,1,Afternoon,Creative,8.557134179449887
28.90868830522664,7.7595252762399705,8,8,4,0,Afternoon,Routine,12.888336555402956
15.42980669826271,4.50193514995072,8,3,1,0,Afternoon,Creative,10.49564436930924
21.42706004506428,3.5466938413941085,7,9,2,1,Evening,Routine,13.095014247404075
22.992723826458263,4.388211348635817,6,4,9,1,Afternoon,Routine,7.156634760936782
13.413631047795926,4.330577829925821,2,0,4,1,Morning,Creative,12.165720407737297
30.339700576456522,6.301924542176316,8,9,6,1,Morning,Creative,11.698424923875436
33.72330693128882,4.864653815850838,2,7,1,0,Evening,Creative,15.0
37.37160973602168,5.12010555907879,3,9,9,1,Afternoon,Creative,13.304770242746555
18.72469703489358,5.0763032012597415,3,5,8,0,Evening,Routine,11.36572652858206
25.703940981005644,6.399355023681834,2,5,7,0,Evening,Creative,13.074978143752833
32.936909614902525,4.612913683156216,9,1,9,0,Morning,Analytical,4.907475183443
23.478289126318277,4.753969483978826,7,3,1,1,Evening,Creative,10.826878724092698
21.598072516943933,4.173584084067927,9,5,1,1,Evening,Analytical,9.761824806299769
13.803893958733054,4.495155360019595,2,2,1,1,Evening,Analytical,12.532538978613983
31.795734746630494,5.630188998513597,7,9,5,0,Afternoon,Creative,13.352098754348372
24.88443546355981,5.874387620108945,6,0,9,1,Morning,Creative,6.305657867148034
20.623948846221626,7.039797205409888,3,4,6,0,Morning,Routine,13.023124500163613
26.70314373897316,4.875127122362674,3,3,2,1,Morning,Creative,12.872728548246164
25.91803223907199,4.683478240733566,8,5,4,0,Afternoon,Analytical,11.741173009232023
26.00955461412755,5.476595115768109,8,5,3,0,Morning,Routine,12.251526748720678
23.697411626039948,4.437369259940648,2,4,2,1,Morning,Routine,14.526437997301912
34.73414895258019,4.231125450941595,1,8,4,1,Evening,Creative,15.0
24.198041600425466,5.388310869201794,2,1,6,0,Afternoon,Routine,10.140713255358502
34.71593245793983,4.529811977275098,5,7,4,1,Afternoon,Routine,12.3994344249393
28.384701558401186,4.652570548321099,8,3,5,0,Evening,Routine,7.798169554397884
27.107020856570387,5.726827065380477,4,0,8,0,Morning,Routine,8.259124844872606
24.32035148033107,5.372138477812573,6,2,4,1,Afternoon,Creative,10.781620198271419
30.843740161275523,7.400636118413538,4,1,6,0,Afternoon,Creative,11.02306231235832
25.67795060546797,6.106182648315451,8,9,5,0,Evening,Analytical,12.665018232053487
19.40721270931881,4.079188352340285,4,2,6,0,Evening,Creative,8.911268274549943
19.207046854011786,4.520286551115102,3,0,1,1,Morning,Routine,10.932450231334805
27.53490773160563,3.3526064719803736,1,2,5,1,Afternoon,Routine,10.932658173370001
19.555726689001027,3.8324115348876866,4,9,2,1,Evening,Creative,15.0
24.626613658165002,6.514667718756846,8,9,4,1,Morning,Creative,14.311768141578492
31.343107231306547,4.666685324076997,5,6,7,1,Afternoon,Routine,10.489966445963791
